#enable,#map_id,#mode_id,#weight,#tip_image,#tip_text
1,171,56,1,Tooltip_Zombi_teamcontrol01,#CSO_MaploadingTip_Zombi_teamcontrol
1,171,56,1,Tooltip_Zombi_teamcontrol02,#CSO_MaploadingTip_Zombi_teamcontrol
1,171,56,1,Tooltip_Zombi_teamcontrol03,#CSO_MaploadingTip_Zombi_teamcontrol
1,171,56,1,Tooltip_Zombi_teamcontrol04,#CSO_MaploadingTip_Zombi_teamcontrol
1,171,56,1,Tooltip_Zombi_teamcontrol05,#CSO_MaploadingTip_Zombi_teamcontrol
1,172,15,1,Tooltip_lastride1,#CSO_MaploadingTip_Scen_lastride1
1,173,15,1,Tooltip_lastride2,#CSO_MaploadingTip_Scen_lastride2
1,174,15,1,Tooltip_lastride3,#CSO_MaploadingTip_Scen_lastride3
1,178,20,1,Tooltip_ZombieEscape_01,#CSO_MaploadingTip_ZE
1,178,20,1,Tooltip_ZombieEscape_02,#CSO_MaploadingTip_ZE
1,179,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,179,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,179,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,179,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,179,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,179,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,179,24,1,Tooltip_BZM_01,#CSO_MaploadingTip_BZM_01
1,179,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,179,56,1,Tooltip_Zombi_teamcontrol01,#CSO_MaploadingTip_Zombi_teamcontrol
1,179,56,1,Tooltip_Zombi_teamcontrol02,#CSO_MaploadingTip_Zombi_teamcontrol
1,179,56,1,Tooltip_Zombi_teamcontrol03,#CSO_MaploadingTip_Zombi_teamcontrol
1,179,56,1,Tooltip_Zombi_teamcontrol04,#CSO_MaploadingTip_Zombi_teamcontrol
1,179,56,1,Tooltip_Zombi_teamcontrol05,#CSO_MaploadingTip_Zombi_teamcontrol
1,180,15,1,Tooltip_nightmaredlc_kr,#CSO_MaploadingTip_Scen_Nightmaredlc_kr
1,181,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT
1,181,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT
1,181,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT
1,182,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT
1,182,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT
1,182,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT
1,183,15,1,Tooltip_memories1,#CSO_MaploadingTip_Scen_memories1_ModeEvent
1,184,15,1,Tooltip_memories2,#CSO_MaploadingTip_Scen_memories2_ModeEvent
1,185,15,1,Tooltip_memories3,#CSO_MaploadingTip_Scen_memories3_ModeEvent
1,186,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT2
1,186,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT2
1,186,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT2
1,187,15,1,Tooltip_mschoi1,#CSO_MaploadingTip_Scen_mschoi1
1,188,15,1,Tooltip_mschoi2,#CSO_MaploadingTip_Scen_mschoi2
1,189,15,1,Tooltip_mschoi3,#CSO_MaploadingTip_Scen_mschoi3
1,190,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,190,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,190,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,190,3,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,190,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,190,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,190,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,190,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,190,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,190,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,190,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,190,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,190,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,190,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,190,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,190,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,190,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,190,23,1,Tooltip_basic_01,#CSO_MaploadingTip_basic_01
1,190,23,1,Tooltip_basic_02,#CSO_MaploadingTip_basic_02
1,190,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,190,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,190,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,191,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT
1,191,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT
1,191,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT
1,192,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT
1,192,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT
1,192,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT
1,193,28,1,Tooltip_zsht_1,#CSO_MaploadingTip_zsht_pve_EVENT
1,193,28,1,Tooltip_zsht_2,#CSO_MaploadingTip_zsht_pve_EVENT
1,193,28,1,Tooltip_zsht_3,#CSO_MaploadingTip_zsht_pve_EVENT
1,193,28,1,Tooltip_zsht_4,#CSO_MaploadingTip_zsht_pve_EVENT
1,193,28,1,Tooltip_zsht_5,#CSO_MaploadingTip_zsht_pve_EVENT
1,193,28,1,Tooltip_zsht_6,#CSO_MaploadingTip_zsht_pve_EVENT
1,193,28,1,Tooltip_zsht_7,#CSO_MaploadingTip_zsht_pve_EVENT
1,193,28,1,Tooltip_zsht_8,#CSO_MaploadingTip_zsht_pve_EVENT
1,194,15,1,Tooltip_victor1,#CSO_MaploadingTip_Scen_victor1
1,195,15,1,Tooltip_victor2,#CSO_MaploadingTip_Scen_victor2
1,196,15,1,Tooltip_victor3,#CSO_MaploadingTip_Scen_victor3
1,197,15,1,Tooltip_Decoy,#CSO_MaploadingTip_Scen_Decoy_ModeEvent
1,198,15,1,Tooltip_lusia1,#CSO_MaploadingTip_Scen_lusia1
1,199,15,1,Tooltip_lusia2,#CSO_MaploadingTip_Scen_lusia2
1,200,15,1,Tooltip_lusia3,#CSO_MaploadingTip_Scen_lusia3
1,201,15,1,Tooltip_paranoia,#CSO_MaploadingTip_Scen_paranoia_FrozenEvent
1,202,41,1,Tooltip_playroom_01,#CSO_MaploadingTip_Playroom
1,202,41,1,Tooltip_playroom_02,#CSO_MaploadingTip_Playroom
1,203,15,1,Tooltip_carlito1,#CSO_MaploadingTip_Scen_carlito1
1,204,15,1,Tooltip_carlito2,#CSO_MaploadingTip_Scen_carlito2
1,205,15,1,Tooltip_carlito3,#CSO_MaploadingTip_Scen_carlito3
1,206,24,1,Tooltip_BZM_01,#CSO_MaploadingTip_BZM_01
1,207,24,1,Tooltip_BZM_01,#CSO_MaploadingTip_BZM_01
1,208,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,208,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,208,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,208,3,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,208,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,208,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,208,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,208,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,208,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,208,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,208,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,208,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,208,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,208,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,208,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,208,23,1,Tooltip_basic_01,#CSO_MaploadingTip_basic_01
1,208,23,1,Tooltip_basic_02,#CSO_MaploadingTip_basic_02
1,208,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,208,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,208,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,208,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,208,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,208,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,208,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,208,36,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial_TieBreak
1,208,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,208,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,208,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,208,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,208,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,208,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,208,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,208,56,1,Tooltip_Zombi_teamcontrol01,#CSO_MaploadingTip_Zombi_teamcontrol
1,208,56,1,Tooltip_Zombi_teamcontrol02,#CSO_MaploadingTip_Zombi_teamcontrol
1,208,56,1,Tooltip_Zombi_teamcontrol03,#CSO_MaploadingTip_Zombi_teamcontrol
1,208,56,1,Tooltip_Zombi_teamcontrol04,#CSO_MaploadingTip_Zombi_teamcontrol
1,208,56,1,Tooltip_Zombi_teamcontrol05,#CSO_MaploadingTip_Zombi_teamcontrol
1,209,15,1,Tooltip_nightmare5_1,#CSO_MaploadingTip_Scen_nightmare5_1
1,210,15,1,Tooltip_nightmare5_2,#CSO_MaploadingTip_Scen_nightmare5_2
1,211,15,1,Tooltip_nightmare5_3,#CSO_MaploadingTip_Scen_nightmare5_3
1,212,15,1,Tooltip_nightmare5_4,#CSO_MaploadingTip_Scen_nightmare5_4
1,213,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT3
1,213,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT3
1,213,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT3
1,213,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5_rndweapon
1,213,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5_rndweapon
1,213,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5_rndweapon
1,213,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5_rndweapon
1,213,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,214,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT3
1,214,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT3
1,214,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT3
1,214,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5_rndweapon
1,214,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5_rndweapon
1,214,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5_rndweapon
1,214,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5_rndweapon
1,214,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,215,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT3
1,215,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT3
1,215,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT3
1,215,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5_rndweapon
1,215,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5_rndweapon
1,215,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5_rndweapon
1,215,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5_rndweapon
1,215,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,216,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT3
1,216,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT3
1,216,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT3
1,216,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5_rndweapon
1,216,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5_rndweapon
1,216,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5_rndweapon
1,216,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5_rndweapon
1,216,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,217,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT3
1,217,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT3
1,217,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT3
1,217,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5_rndweapon
1,217,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5_rndweapon
1,217,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5_rndweapon
1,217,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5_rndweapon
1,217,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,219,15,1,Tooltip_allout1,#CSO_MaploadingTip_Scen_allout1
1,220,15,1,Tooltip_allout2,#CSO_MaploadingTip_Scen_allout2
1,221,15,1,Tooltip_allout3,#CSO_MaploadingTip_Scen_allout3
1,222,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_DNATEST
1,222,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_DNATEST
1,222,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_DNATEST
1,223,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_DNATEST
1,223,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_DNATEST
1,223,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_DNATEST
1,224,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_DNATEST
1,224,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_DNATEST
1,224,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_DNATEST
1,225,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_DNATEST
1,225,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_DNATEST
1,225,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_DNATEST
1,226,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_DNATEST
1,226,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_DNATEST
1,226,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_DNATEST
1,227,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_DNATEST
1,227,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_DNATEST
1,227,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_DNATEST
1,228,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT3
1,228,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT3
1,228,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT3
1,228,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5_rndweapon
1,228,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5_rndweapon
1,228,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5_rndweapon
1,228,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5_rndweapon
1,228,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,229,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_EVENT3
1,229,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_EVENT3
1,229,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_EVENT3
1,229,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5_rndweapon
1,229,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5_rndweapon
1,229,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5_rndweapon
1,229,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5_rndweapon
1,229,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5_rndweapon
1,230,48,1,Tooltip_playroom_01,#CSO_MaploadingTip_Playroom
1,230,48,1,Tooltip_playroom_02,#CSO_MaploadingTip_Playroom
1,231,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_LASTSTAND
1,231,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_LASTSTAND
1,232,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_LASTSTAND
1,232,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_LASTSTAND
1,233,46,1,Tooltip_ZombieTouchDown_01,#CSO_MaploadingTip_ZombieTouchdown
1,233,46,1,Tooltip_ZombieTouchDown_02,#CSO_MaploadingTip_ZombieTouchDown
1,233,46,1,Tooltip_ZombieTouchDown_03,#CSO_MaploadingTip_ZombieTouchDown
1,233,46,1,Tooltip_ZombieTouchDown_04,#CSO_MaploadingTip_ZombieTouchDown
1,233,47,1,Tooltip_ZombieTouchDown_01,#CSO_MaploadingTip_SeasonZombieTouchDown
1,233,47,1,Tooltip_ZombieTouchDown_02,#CSO_MaploadingTip_SeasonZombieTouchDown
1,233,47,1,Tooltip_ZombieTouchDown_03,#CSO_MaploadingTip_SeasonZombieTouchDown
1,233,47,1,Tooltip_ZombieTouchDown_04,#CSO_MaploadingTip_SeasonZombieTouchDown
1,234,46,1,Tooltip_ZombieTouchDown_01,#CSO_MaploadingTip_ZombieTouchDown
1,234,46,1,Tooltip_ZombieTouchDown_02,#CSO_MaploadingTip_ZombieTouchDown
1,234,46,1,Tooltip_ZombieTouchDown_03,#CSO_MaploadingTip_ZombieTouchDown
1,234,46,1,Tooltip_ZombieTouchDown_04,#CSO_MaploadingTip_ZombieTouchDown
1,234,47,1,Tooltip_ZombieTouchDown_01,#CSO_MaploadingTip_SeasonZombieTouchDown
1,234,47,1,Tooltip_ZombieTouchDown_02,#CSO_MaploadingTip_SeasonZombieTouchDown
1,234,47,1,Tooltip_ZombieTouchDown_03,#CSO_MaploadingTip_SeasonZombieTouchDown
1,234,47,1,Tooltip_ZombieTouchDown_04,#CSO_MaploadingTip_SeasonZombieTouchDown
1,235,15,1,Tooltip_rendezvous1,#CSO_MaploadingTip_Scen_rendezvous1
1,236,15,1,Tooltip_rendezvous2,#CSO_MaploadingTip_Scen_rendezvous2
1,237,15,1,Tooltip_rendezvous3,#CSO_MaploadingTip_Scen_rendezvous3
1,238,24,1,Tooltip_BZM_01,#CSO_MaploadingTip_BZM_01
1,239,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,239,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,239,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,239,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,239,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,239,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,239,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,239,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,239,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,239,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,239,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,239,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,239,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,239,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,239,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,239,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,239,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,239,56,1,Tooltip_Zombi_teamcontrol01,#CSO_MaploadingTip_Zombi_teamcontrol
1,239,56,1,Tooltip_Zombi_teamcontrol02,#CSO_MaploadingTip_Zombi_teamcontrol
1,239,56,1,Tooltip_Zombi_teamcontrol03,#CSO_MaploadingTip_Zombi_teamcontrol
1,239,56,1,Tooltip_Zombi_teamcontrol04,#CSO_MaploadingTip_Zombi_teamcontrol
1,239,56,1,Tooltip_Zombi_teamcontrol05,#CSO_MaploadingTip_Zombi_teamcontrol
1,240,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,240,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,240,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,241,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,241,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,241,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,241,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,241,22,1,Tooltip_GDM_01,#CSO_MaploadingTip_GDM_01
1,241,22,1,Tooltip_GDM_02,#CSO_MaploadingTip_GDM_02
1,241,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,242,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,242,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,242,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,243,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,243,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,243,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,243,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,243,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,243,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,243,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,243,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,243,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,243,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,243,54,1,Tooltip_Zombie5_01,#CSO_MaploadingTip_Zombi_5
1,243,54,1,Tooltip_Zombie5_02,#CSO_MaploadingTip_Zombi_5
1,243,54,1,Tooltip_Zombie5_03,#CSO_MaploadingTip_Zombi_5
1,243,54,1,Tooltip_Zombie5_04,#CSO_MaploadingTip_Zombi_5
1,243,54,1,Tooltip_Zombie5_05,#CSO_MaploadingTip_Zombi_5
1,244,0,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,244,1,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM
1,244,2,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM
1,244,3,1,Tooltip_Original_DE,#CSO_MaploadingTip_ORIGINAL_DE
1,244,4,1,Tooltip_Deathmatch,#CSO_MaploadingTip_DM_BOT
1,244,5,1,Tooltip_TeamDeathmatch,#CSO_MaploadingTip_TDM_BOT
1,244,8,1,Tooltip_Zombie,#CSO_MaploadingTip_ZM
1,244,9,1,Tooltip_Zombie2_01,#CSO_MaploadingTip_ZM2
1,244,9,1,Tooltip_Zombie2_02,#CSO_MaploadingTip_ZM2
1,244,9,1,Tooltip_Zombie2_03,#CSO_MaploadingTip_ZM2
1,244,9,1,Tooltip_Zombie2_04,#CSO_MaploadingTip_ZM2
1,244,9,1,Tooltip_Zombie2_05,#CSO_MaploadingTip_ZM2
1,244,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3
1,244,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3
1,244,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3
1,244,23,1,Tooltip_basic_01,#CSO_MaploadingTip_basic_01
1,244,23,1,Tooltip_basic_02,#CSO_MaploadingTip_basic_02
1,244,23,1,Tooltip_basic_03,#CSO_MaploadingTip_basic_03
1,244,32,1,tooltip_zombieteamannhilation_01,#CSO_MaploadingTip_ZME
1,244,32,1,tooltip_zombieteamannhilation_02,#CSO_MaploadingTip_ZME
1,244,32,1,tooltip_zombieteamannhilation_03,#CSO_MaploadingTip_ZME
1,244,32,1,tooltip_zombieteamannhilation_04,#CSO_MaploadingTip_ZME
1,244,32,1,tooltip_zombieteamannhilation_05,#CSO_MaploadingTip_ZME
1,244,35,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial
1,244,36,1,Tooltip_ZombieOfficial,#CSO_MaploadingTip_ZombieOfficial_TieBreak
1,244,40,1,Tooltip_Allstar_01,#CSO_MaploadingTip_Allstar
1,244,45,1,Tooltip_Zombie3z_01,#CSO_MaploadingTip_ZM3Z
1,245,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,245,14,1,Tooltip_Zombie3_02,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,245,14,1,Tooltip_Zombie3_03,#CSO_MaploadingTip_ZM3_RANDOMRULE
1,246,14,1,Tooltip_Zombie3_01,#CSO_MaploadingTip_ZM3_RANDOMRULE
